"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"1670","65+","Male","zoom-blur",2,"Azure",785.397524752475,1091
"1671","65+","Male","zoom-blur",2,"GCP",826.19801980198,1071
"1672","65+","Male","zoom-blur",3,"AWS",741.359653465346,1092
"1673","65+","Male","zoom-blur",3,"Azure",727.129372937294,1091
"1674","65+","Male","zoom-blur",3,"GCP",755.747524752475,1071
"1675","65+","Male","zoom-blur",4,"AWS",670.593069306931,1092
"1676","65+","Male","zoom-blur",4,"Azure",661.688943894389,1091
"1677","65+","Male","zoom-blur",4,"GCP",670.122772277228,1071
"1678","65+","Male","zoom-blur",5,"AWS",617.219306930693,1092
"1679","65+","Male","zoom-blur",5,"Azure",602.291089108911,1091
"1680","65+","Male","zoom-blur",5,"GCP",580.39603960396,1071
"1681","65+","Male","snow",1,"AWS",934.048679867987,1092
"1682","65+","Male","snow",1,"Azure",1010.73366336634,1091
"1683","65+","Male","snow",1,"GCP",909.44702970297,1071
"1684","65+","Male","snow",2,"AWS",838.293729372937,1092
"1685","65+","Male","snow",2,"Azure",909.627640264026,1091
"1686","65+","Male","snow",2,"GCP",749.003960396039,1071
"1687","65+","Male","snow",3,"AWS",852.851815181518,1092
"1688","65+","Male","snow",3,"Azure",942.885478547855,1091
"1689","65+","Male","snow",3,"GCP",597.136633663366,1071
"1690","65+","Male","snow",4,"AWS",771.585808580858,1092
"1691","65+","Male","snow",4,"Azure",882.100660066007,1091
"1692","65+","Male","snow",4,"GCP",383.228712871287,1071
"1693","65+","Male","snow",5,"AWS",775.757260726072,1092
"1694","65+","Male","snow",5,"Azure",804.044059405941,1091
"1695","65+","Male","snow",5,"GCP",506.386138613861,1071
"1696","65+","Male","frost",1,"AWS",980.108250825082,1092
"1697","65+","Male","frost",1,"Azure",1010.06864686469,1091
"1698","65+","Male","frost",1,"GCP",1021.23300330033,1071
"1699","65+","Male","frost",2,"AWS",859.560231023102,1092
"1700","65+","Male","frost",2,"Azure",933.846947194719,1091
"1701","65+","Male","frost",2,"GCP",908.012871287129,1071
"1702","65+","Male","frost",3,"AWS",769.461056105611,1092
"1703","65+","Male","frost",3,"Azure",869.592079207921,1091
"1704","65+","Male","frost",3,"GCP",784.477722772277,1071
"1705","65+","Male","frost",4,"AWS",718.748349834983,1092
"1706","65+","Male","frost",4,"Azure",854.079950495049,1091
"1707","65+","Male","frost",4,"GCP",757.216171617162,1071
"1708","65+","Male","frost",5,"AWS",655.854455445544,1092
"1709","65+","Male","frost",5,"Azure",809.143564356435,1091
"1710","65+","Male","frost",5,"GCP",688.577722772277,1071
"1711","65+","Male","fog",1,"AWS",1038.41349009901,1092
"1712","65+","Male","fog",1,"Azure",1042.03572607261,1091
"1713","65+","Male","fog",1,"GCP",949.924422442244,1071
"1714","65+","Male","fog",2,"AWS",1025.50776756247,1092
"1715","65+","Male","fog",2,"Azure",1034.32475247525,1091
"1716","65+","Male","fog",2,"GCP",888.28102310231,1071
"1717","65+","Male","fog",3,"AWS",1002.98696369637,1092
"1718","65+","Male","fog",3,"Azure",1011.79900990099,1091
"1719","65+","Male","fog",3,"GCP",759.657920792079,1071
"1720","65+","Male","fog",4,"AWS",975.299257425742,1092
"1721","65+","Male","fog",4,"Azure",992.557343234323,1091
"1722","65+","Male","fog",4,"GCP",678.232178217822,1071
"1723","65+","Male","fog",5,"AWS",880.385808580858,1092
"1724","65+","Male","fog",5,"Azure",914.988118811881,1091
"1725","65+","Male","fog",5,"GCP",452.209900990099,1071
"1726","65+","Male","brightness",1,"AWS",1067.14769448373,1092
"1727","65+","Male","brightness",1,"Azure",1077.65247524752,1091
"1728","65+","Male","brightness",1,"GCP",1055.28844884488,1071
"1729","65+","Male","brightness",2,"AWS",1053.68940594059,1092
"1730","65+","Male","brightness",2,"Azure",1065.48292079208,1091
"1731","65+","Male","brightness",2,"GCP",1051.86889438944,1071
"1732","65+","Male","brightness",3,"AWS",1038.3604950495,1092
"1733","65+","Male","brightness",3,"Azure",1046.52400990099,1091
"1734","65+","Male","brightness",3,"GCP",1024.02079207921,1071
"1735","65+","Male","brightness",4,"AWS",1008.12348892032,1092
"1736","65+","Male","brightness",4,"Azure",1021.03935643564,1091
"1737","65+","Male","brightness",4,"GCP",994.998184818482,1071
"1738","65+","Male","brightness",5,"AWS",977.176683168317,1092
"1739","65+","Male","brightness",5,"Azure",1001.57268976898,1091
"1740","65+","Male","brightness",5,"GCP",946.367079207921,1071
"1741","65+","Male","contrast",1,"AWS",1042.04311056106,1092
"1742","65+","Male","contrast",1,"Azure",1054.75478547855,1091
"1743","65+","Male","contrast",1,"GCP",1005.22202970297,1071
"1744","65+","Male","contrast",2,"AWS",1028.69240924092,1092
"1745","65+","Male","contrast",2,"Azure",1038.96163366337,1091
"1746","65+","Male","contrast",2,"GCP",967.375082508251,1071
"1747","65+","Male","contrast",3,"AWS",1001.2048679868,1092
"1748","65+","Male","contrast",3,"Azure",1003.94686468647,1091
"1749","65+","Male","contrast",3,"GCP",900.742079207921,1071
"1750","65+","Male","contrast",4,"AWS",914.277227722772,1092
"1751","65+","Male","contrast",4,"Azure",925.253960396039,1091
"1752","65+","Male","contrast",4,"GCP",467.079207920792,1071
"1753","65+","Male","contrast",5,"AWS",594.006930693069,1092
"1754","65+","Male","contrast",5,"Azure",673.09900990099,1091
"1755","65+","Male","contrast",5,"GCP",26.1049504950495,1071
"1756","65+","Male","elastic-transform",1,"AWS",417.968877887789,1092
"1757","65+","Male","elastic-transform",1,"Azure",475.517821782178,1091
"1758","65+","Male","elastic-transform",1,"GCP",601.595214521452,1071
"1759","65+","Male","elastic-transform",2,"AWS",137.39504950495,1092
"1760","65+","Male","elastic-transform",2,"Azure",155.668316831683,1091
"1761","65+","Male","elastic-transform",2,"GCP",225.325247524752,1071
"1762","65+","Male","elastic-transform",3,"AWS",882.396204620462,1092
"1763","65+","Male","elastic-transform",3,"Azure",922.030198019802,1091
"1764","65+","Male","elastic-transform",3,"GCP",933.431188118812,1071
"1765","65+","Male","elastic-transform",4,"AWS",819.787788778878,1092
"1766","65+","Male","elastic-transform",4,"Azure",905.292656765676,1091
"1767","65+","Male","elastic-transform",4,"GCP",858.253465346535,1071
"1768","65+","Male","elastic-transform",5,"AWS",370.827722772277,1092
"1769","65+","Male","elastic-transform",5,"Azure",744.841254125412,1091
"1770","65+","Male","elastic-transform",5,"GCP",334.163861386139,1071
"1771","65+","Male","pixelate",1,"AWS",1030.54221122112,1092
"1772","65+","Male","pixelate",1,"Azure",1049.41018151815,1091
"1773","65+","Male","pixelate",1,"GCP",1040.51666666667,1071
"1774","65+","Male","pixelate",2,"AWS",1014.440330033,1092
"1775","65+","Male","pixelate",2,"Azure",1044.14224422442,1091
"1776","65+","Male","pixelate",2,"GCP",1038.40660066007,1071
"1777","65+","Male","pixelate",3,"AWS",940.606435643564,1092
"1778","65+","Male","pixelate",3,"Azure",1012.55610561056,1091
"1779","65+","Male","pixelate",3,"GCP",1022.53069306931,1071
"1780","65+","Male","pixelate",4,"AWS",825.978712871287,1092
"1781","65+","Male","pixelate",4,"Azure",981.045874587459,1091
"1782","65+","Male","pixelate",4,"GCP",980.655445544554,1071
"1783","65+","Male","pixelate",5,"AWS",723.718316831683,1092
"1784","65+","Male","pixelate",5,"Azure",950.266336633663,1091
"1785","65+","Male","pixelate",5,"GCP",936.032673267327,1071
"1786","65+","Male","jpeg-compression",1,"AWS",1005.86518151815,1092
"1787","65+","Male","jpeg-compression",1,"Azure",1026.3853960396,1091
"1788","65+","Male","jpeg-compression",1,"GCP",1033.50643564356,1071
"1789","65+","Male","jpeg-compression",2,"AWS",962.348679867987,1092
"1790","65+","Male","jpeg-compression",2,"Azure",1009.97153465347,1091
"1791","65+","Male","jpeg-compression",2,"GCP",1021.2696369637,1071
"1792","65+","Male","jpeg-compression",3,"AWS",926.235643564356,1092
"1793","65+","Male","jpeg-compression",3,"Azure",996.263118811881,1091
"1794","65+","Male","jpeg-compression",3,"GCP",1017.29191419142,1071
"1795","65+","Male","jpeg-compression",4,"AWS",823.161716171617,1092
"1796","65+","Male","jpeg-compression",4,"Azure",954.052310231023,1091
"1797","65+","Male","jpeg-compression",4,"GCP",995.313366336633,1071
"1798","65+","Male","jpeg-compression",5,"AWS",630.622772277228,1092
"1799","65+","Male","jpeg-compression",5,"Azure",892.504702970297,1091
"1800","65+","Male","jpeg-compression",5,"GCP",965.471287128713,1071
