"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"313","Lighter","Feminine","19-45","Dim","motion-blur",5,"AWS",453.178217821782,461
"314","Lighter","Feminine","19-45","Dim","motion-blur",5,"Azure",447.287128712871,461
"315","Lighter","Feminine","19-45","Dim","motion-blur",5,"GCP",448.589108910891,458
"316","Lighter","Feminine","19-45","Dim","zoom-blur",1,"AWS",190.059405940594,461
"317","Lighter","Feminine","19-45","Dim","zoom-blur",1,"Azure",132.30198019802,461
"318","Lighter","Feminine","19-45","Dim","zoom-blur",1,"GCP",277.712871287129,458
"319","Lighter","Feminine","19-45","Dim","zoom-blur",2,"AWS",73.8811881188119,461
"320","Lighter","Feminine","19-45","Dim","zoom-blur",2,"Azure",54.029702970297,461
"321","Lighter","Feminine","19-45","Dim","zoom-blur",2,"GCP",166.524752475248,458
"322","Lighter","Feminine","19-45","Dim","zoom-blur",3,"AWS",75.3762376237624,461
"323","Lighter","Feminine","19-45","Dim","zoom-blur",3,"Azure",67.8712871287129,461
"324","Lighter","Feminine","19-45","Dim","zoom-blur",3,"GCP",93.019801980198,458
"325","Lighter","Feminine","19-45","Dim","zoom-blur",4,"AWS",35.5148514851485,461
"326","Lighter","Feminine","19-45","Dim","zoom-blur",4,"Azure",29.3514851485149,461
"327","Lighter","Feminine","19-45","Dim","zoom-blur",4,"GCP",47.5049504950495,458
"328","Lighter","Feminine","19-45","Dim","zoom-blur",5,"AWS",86.029702970297,461
"329","Lighter","Feminine","19-45","Dim","zoom-blur",5,"Azure",74.6237623762376,461
"330","Lighter","Feminine","19-45","Dim","zoom-blur",5,"GCP",27.009900990099,458
"331","Lighter","Feminine","19-45","Dim","snow",1,"AWS",439.178217821782,461
"332","Lighter","Feminine","19-45","Dim","snow",1,"Azure",440.777227722772,461
"333","Lighter","Feminine","19-45","Dim","snow",1,"GCP",422.59900990099,458
"334","Lighter","Feminine","19-45","Dim","snow",2,"AWS",420.356435643564,461
"335","Lighter","Feminine","19-45","Dim","snow",2,"Azure",335.618811881188,461
"336","Lighter","Feminine","19-45","Dim","snow",2,"GCP",375.272277227723,458
"337","Lighter","Feminine","19-45","Dim","snow",3,"AWS",348.366336633663,461
"338","Lighter","Feminine","19-45","Dim","snow",3,"Azure",374.455445544554,461
"339","Lighter","Feminine","19-45","Dim","snow",3,"GCP",239.514851485149,458
"340","Lighter","Feminine","19-45","Dim","snow",4,"AWS",236.009900990099,461
"341","Lighter","Feminine","19-45","Dim","snow",4,"Azure",264.613861386139,461
"342","Lighter","Feminine","19-45","Dim","snow",4,"GCP",129,458
"343","Lighter","Feminine","19-45","Dim","snow",5,"AWS",310.534653465347,461
"344","Lighter","Feminine","19-45","Dim","snow",5,"Azure",252.871287128713,461
"345","Lighter","Feminine","19-45","Dim","snow",5,"GCP",295.10396039604,458
"346","Lighter","Feminine","19-45","Dim","frost",1,"AWS",442.673267326733,461
"347","Lighter","Feminine","19-45","Dim","frost",1,"Azure",439.019801980198,461
"348","Lighter","Feminine","19-45","Dim","frost",1,"GCP",418.178217821782,458
"349","Lighter","Feminine","19-45","Dim","frost",2,"AWS",374.524752475248,461
"350","Lighter","Feminine","19-45","Dim","frost",2,"Azure",366.207920792079,461
"351","Lighter","Feminine","19-45","Dim","frost",2,"GCP",292.359735973597,458
"352","Lighter","Feminine","19-45","Dim","frost",3,"AWS",300.019801980198,461
"353","Lighter","Feminine","19-45","Dim","frost",3,"Azure",281.534653465347,461
"354","Lighter","Feminine","19-45","Dim","frost",3,"GCP",209.673267326733,458
"355","Lighter","Feminine","19-45","Dim","frost",4,"AWS",277.188118811881,461
"356","Lighter","Feminine","19-45","Dim","frost",4,"Azure",267.029702970297,461
"357","Lighter","Feminine","19-45","Dim","frost",4,"GCP",183.673267326733,458
"358","Lighter","Feminine","19-45","Dim","frost",5,"AWS",235.029702970297,461
"359","Lighter","Feminine","19-45","Dim","frost",5,"Azure",233.207920792079,461
"360","Lighter","Feminine","19-45","Dim","frost",5,"GCP",164.346534653465,458
"361","Lighter","Feminine","19-45","Dim","fog",1,"AWS",456.50495049505,461
"362","Lighter","Feminine","19-45","Dim","fog",1,"Azure",456.673267326733,461
"363","Lighter","Feminine","19-45","Dim","fog",1,"GCP",406.841584158416,458
"364","Lighter","Feminine","19-45","Dim","fog",2,"AWS",451.168316831683,461
"365","Lighter","Feminine","19-45","Dim","fog",2,"Azure",453.183168316832,461
"366","Lighter","Feminine","19-45","Dim","fog",2,"GCP",381.851485148515,458
"367","Lighter","Feminine","19-45","Dim","fog",3,"AWS",452.168316831683,461
"368","Lighter","Feminine","19-45","Dim","fog",3,"Azure",452.183168316832,461
"369","Lighter","Feminine","19-45","Dim","fog",3,"GCP",349.831683168317,458
"370","Lighter","Feminine","19-45","Dim","fog",4,"AWS",449.168316831683,461
"371","Lighter","Feminine","19-45","Dim","fog",4,"Azure",452.183168316832,461
"372","Lighter","Feminine","19-45","Dim","fog",4,"GCP",316.841584158416,458
"373","Lighter","Feminine","19-45","Dim","fog",5,"AWS",426.019801980198,461
"374","Lighter","Feminine","19-45","Dim","fog",5,"Azure",431.034653465347,461
"375","Lighter","Feminine","19-45","Dim","fog",5,"GCP",243.831683168317,458
"376","Lighter","Feminine","19-45","Dim","brightness",1,"AWS",459.831683168317,461
"377","Lighter","Feminine","19-45","Dim","brightness",1,"Azure",460.50495049505,461
"378","Lighter","Feminine","19-45","Dim","brightness",1,"GCP",457,458
"379","Lighter","Feminine","19-45","Dim","brightness",2,"AWS",459.831683168317,461
"380","Lighter","Feminine","19-45","Dim","brightness",2,"Azure",460.168316831683,461
"381","Lighter","Feminine","19-45","Dim","brightness",2,"GCP",456,458
"382","Lighter","Feminine","19-45","Dim","brightness",3,"AWS",460.168316831683,461
"383","Lighter","Feminine","19-45","Dim","brightness",3,"Azure",460.168316831683,461
"384","Lighter","Feminine","19-45","Dim","brightness",3,"GCP",455,458
"385","Lighter","Feminine","19-45","Dim","brightness",4,"AWS",460.168316831683,461
"386","Lighter","Feminine","19-45","Dim","brightness",4,"Azure",460.168316831683,461
"387","Lighter","Feminine","19-45","Dim","brightness",4,"GCP",453.326732673267,458
"388","Lighter","Feminine","19-45","Dim","brightness",5,"AWS",460.168316831683,461
"389","Lighter","Feminine","19-45","Dim","brightness",5,"Azure",460.168316831683,461
"390","Lighter","Feminine","19-45","Dim","brightness",5,"GCP",452.326732673267,458
"391","Lighter","Feminine","19-45","Dim","contrast",1,"AWS",460.50495049505,461
"392","Lighter","Feminine","19-45","Dim","contrast",1,"Azure",459.168316831683,461
"393","Lighter","Feminine","19-45","Dim","contrast",1,"GCP",434.336633663366,458
"394","Lighter","Feminine","19-45","Dim","contrast",2,"AWS",460.168316831683,461
"395","Lighter","Feminine","19-45","Dim","contrast",2,"Azure",459.668316831683,461
"396","Lighter","Feminine","19-45","Dim","contrast",2,"GCP",426.346534653465,458
"397","Lighter","Feminine","19-45","Dim","contrast",3,"AWS",459.841584158416,461
"398","Lighter","Feminine","19-45","Dim","contrast",3,"Azure",455.683168316832,461
"399","Lighter","Feminine","19-45","Dim","contrast",3,"GCP",374.346534653465,458
"400","Lighter","Feminine","19-45","Dim","contrast",4,"AWS",429.683168316832,461
"401","Lighter","Feminine","19-45","Dim","contrast",4,"Azure",446.450495049505,461
"402","Lighter","Feminine","19-45","Dim","contrast",4,"GCP",145.50495049505,458
"403","Lighter","Feminine","19-45","Dim","contrast",5,"AWS",294.712871287129,461
"404","Lighter","Feminine","19-45","Dim","contrast",5,"Azure",346.871287128713,461
"405","Lighter","Feminine","19-45","Dim","contrast",5,"GCP",6,458
"406","Lighter","Feminine","19-45","Dim","elastic-transform",1,"AWS",175.925742574257,461
"407","Lighter","Feminine","19-45","Dim","elastic-transform",1,"Azure",183.435643564356,461
"408","Lighter","Feminine","19-45","Dim","elastic-transform",1,"GCP",276.178217821782,458
"409","Lighter","Feminine","19-45","Dim","elastic-transform",2,"AWS",53.009900990099,461
"410","Lighter","Feminine","19-45","Dim","elastic-transform",2,"Azure",61.2623762376238,461
"411","Lighter","Feminine","19-45","Dim","elastic-transform",2,"GCP",115.627062706271,458
"412","Lighter","Feminine","19-45","Dim","elastic-transform",3,"AWS",457.336633663366,461
"413","Lighter","Feminine","19-45","Dim","elastic-transform",3,"Azure",454.232673267327,461
"414","Lighter","Feminine","19-45","Dim","elastic-transform",3,"GCP",455.915841584158,458
"415","Lighter","Feminine","19-45","Dim","elastic-transform",4,"AWS",454.747524752475,461
"416","Lighter","Feminine","19-45","Dim","elastic-transform",4,"Azure",453.752475247525,461
"417","Lighter","Feminine","19-45","Dim","elastic-transform",4,"GCP",454.663366336634,458
"418","Lighter","Feminine","19-45","Dim","elastic-transform",5,"AWS",449.168316831683,461
"419","Lighter","Feminine","19-45","Dim","elastic-transform",5,"Azure",447.688118811881,461
"420","Lighter","Feminine","19-45","Dim","elastic-transform",5,"GCP",444.326732673267,458
"421","Lighter","Feminine","19-45","Dim","pixelate",1,"AWS",460.50495049505,461
"422","Lighter","Feminine","19-45","Dim","pixelate",1,"Azure",460.5,461
"423","Lighter","Feminine","19-45","Dim","pixelate",1,"GCP",458,458
"424","Lighter","Feminine","19-45","Dim","pixelate",2,"AWS",460.50495049505,461
"425","Lighter","Feminine","19-45","Dim","pixelate",2,"Azure",460.00495049505,461
"426","Lighter","Feminine","19-45","Dim","pixelate",2,"GCP",456,458
"427","Lighter","Feminine","19-45","Dim","pixelate",3,"AWS",459.831683168317,461
"428","Lighter","Feminine","19-45","Dim","pixelate",3,"Azure",459.00495049505,461
"429","Lighter","Feminine","19-45","Dim","pixelate",3,"GCP",456.326732673267,458
"430","Lighter","Feminine","19-45","Dim","pixelate",4,"AWS",459.831683168317,461
"431","Lighter","Feminine","19-45","Dim","pixelate",4,"Azure",457.846534653465,461
"432","Lighter","Feminine","19-45","Dim","pixelate",4,"GCP",453,458
"433","Lighter","Feminine","19-45","Dim","pixelate",5,"AWS",409.039603960396,461
"434","Lighter","Feminine","19-45","Dim","pixelate",5,"Azure",451.945544554455,461
"435","Lighter","Feminine","19-45","Dim","pixelate",5,"GCP",441.10396039604,458
"436","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"AWS",461,461
"437","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"Azure",459.336633663366,461
"438","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"GCP",456.831683168317,458
"439","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"AWS",460.168316831683,461
"440","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"Azure",460.168316831683,461
"441","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"GCP",457,458
"442","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"AWS",460.168316831683,461
"443","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"Azure",459.178217821782,461
"444","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"GCP",458,458
"445","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"AWS",455.168316831683,461
"446","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"Azure",451.762376237624,461
"447","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"GCP",452,458
"448","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"AWS",446.673267326733,461
"449","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"Azure",449.69801980198,461
"450","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"GCP",443.084158415842,458
"451","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"AWS",1361.26732673267,1364
"452","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"Azure",1349.10561056106,1364
"453","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"GCP",1361.17821782178,1364
"454","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"AWS",1361.5198019802,1364
"455","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"Azure",1338.56435643564,1364
"456","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"GCP",1352.13366336634,1364
"457","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"AWS",1357.5297029703,1364
"458","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"Azure",1285.88118811881,1364
"459","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"GCP",1339.65841584158,1364
"460","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"AWS",1346.07425742574,1364
"461","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"Azure",1045.61386138614,1364
"462","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"GCP",1262.28217821782,1364
"463","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"AWS",1299.29537953795,1364
"464","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"Azure",331.059405940594,1364
"465","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"GCP",1011.17161716172,1364
"466","Lighter","Feminine","45-64","Bright","shot-noise",1,"AWS",1362.0198019802,1364
"467","Lighter","Feminine","45-64","Bright","shot-noise",1,"Azure",1349.51296558227,1364
"468","Lighter","Feminine","45-64","Bright","shot-noise",1,"GCP",1361.34653465347,1364
"469","Lighter","Feminine","45-64","Bright","shot-noise",2,"AWS",1359.77722772277,1364
"470","Lighter","Feminine","45-64","Bright","shot-noise",2,"Azure",1336.4702970297,1364
"471","Lighter","Feminine","45-64","Bright","shot-noise",2,"GCP",1356.62871287129,1364
"472","Lighter","Feminine","45-64","Bright","shot-noise",3,"AWS",1354.55940594059,1364
"473","Lighter","Feminine","45-64","Bright","shot-noise",3,"Azure",1278.62871287129,1364
"474","Lighter","Feminine","45-64","Bright","shot-noise",3,"GCP",1339.43564356436,1364
"475","Lighter","Feminine","45-64","Bright","shot-noise",4,"AWS",1348.09405940594,1364
"476","Lighter","Feminine","45-64","Bright","shot-noise",4,"Azure",917.960396039604,1364
"477","Lighter","Feminine","45-64","Bright","shot-noise",4,"GCP",1254.94554455446,1364
"478","Lighter","Feminine","45-64","Bright","shot-noise",5,"AWS",1310.16336633663,1364
"479","Lighter","Feminine","45-64","Bright","shot-noise",5,"Azure",369.79702970297,1364
"480","Lighter","Feminine","45-64","Bright","shot-noise",5,"GCP",1072.64356435644,1364
"481","Lighter","Feminine","45-64","Bright","impulse-noise",1,"AWS",1361.1897689769,1364
"482","Lighter","Feminine","45-64","Bright","impulse-noise",1,"Azure",1341.17310231023,1364
"483","Lighter","Feminine","45-64","Bright","impulse-noise",1,"GCP",1358.36633663366,1364
"484","Lighter","Feminine","45-64","Bright","impulse-noise",2,"AWS",1360.03465346535,1364
"485","Lighter","Feminine","45-64","Bright","impulse-noise",2,"Azure",1330.07425742574,1364
"486","Lighter","Feminine","45-64","Bright","impulse-noise",2,"GCP",1350.98844884488,1364
"487","Lighter","Feminine","45-64","Bright","impulse-noise",3,"AWS",1358.53465346535,1364
"488","Lighter","Feminine","45-64","Bright","impulse-noise",3,"Azure",1308.18811881188,1364
"489","Lighter","Feminine","45-64","Bright","impulse-noise",3,"GCP",1337.46534653465,1364
"490","Lighter","Feminine","45-64","Bright","impulse-noise",4,"AWS",1349.58910891089,1364
"491","Lighter","Feminine","45-64","Bright","impulse-noise",4,"Azure",1116.41089108911,1364
"492","Lighter","Feminine","45-64","Bright","impulse-noise",4,"GCP",1260.58745874587,1364
"493","Lighter","Feminine","45-64","Bright","impulse-noise",5,"AWS",1318.18316831683,1364
"494","Lighter","Feminine","45-64","Bright","impulse-noise",5,"Azure",515.678217821782,1364
"495","Lighter","Feminine","45-64","Bright","impulse-noise",5,"GCP",1064.38448844884,1364
"496","Lighter","Feminine","45-64","Bright","defocus-blur",1,"AWS",1363.50495049505,1364
"497","Lighter","Feminine","45-64","Bright","defocus-blur",1,"Azure",1355.44812981298,1364
"498","Lighter","Feminine","45-64","Bright","defocus-blur",1,"GCP",1361.84158415842,1364
"499","Lighter","Feminine","45-64","Bright","defocus-blur",2,"AWS",1362.76237623762,1364
"500","Lighter","Feminine","45-64","Bright","defocus-blur",2,"Azure",1351.09105053362,1364
"501","Lighter","Feminine","45-64","Bright","defocus-blur",2,"GCP",1361.84158415842,1364
"502","Lighter","Feminine","45-64","Bright","defocus-blur",3,"AWS",1360.78217821782,1364
"503","Lighter","Feminine","45-64","Bright","defocus-blur",3,"Azure",1342.41639163916,1364
"504","Lighter","Feminine","45-64","Bright","defocus-blur",3,"GCP",1359.35643564356,1364
"505","Lighter","Feminine","45-64","Bright","defocus-blur",4,"AWS",1360.28712871287,1364
"506","Lighter","Feminine","45-64","Bright","defocus-blur",4,"Azure",1335.98844884488,1364
"507","Lighter","Feminine","45-64","Bright","defocus-blur",4,"GCP",1346.61386138614,1364
"508","Lighter","Feminine","45-64","Bright","defocus-blur",5,"AWS",1355.80198019802,1364
"509","Lighter","Feminine","45-64","Bright","defocus-blur",5,"Azure",1329.32508250825,1364
"510","Lighter","Feminine","45-64","Bright","defocus-blur",5,"GCP",1331.93564356436,1364
"511","Lighter","Feminine","45-64","Bright","glass-blur",1,"AWS",1363.69059405941,1364
"512","Lighter","Feminine","45-64","Bright","glass-blur",1,"Azure",1360.62371522867,1364
"513","Lighter","Feminine","45-64","Bright","glass-blur",1,"GCP",1362.67326732673,1364
"514","Lighter","Feminine","45-64","Bright","glass-blur",2,"AWS",1363.90099009901,1364
"515","Lighter","Feminine","45-64","Bright","glass-blur",2,"Azure",1358.98640578344,1364
"516","Lighter","Feminine","45-64","Bright","glass-blur",2,"GCP",1361.84158415842,1364
"517","Lighter","Feminine","45-64","Bright","glass-blur",3,"AWS",1363.50495049505,1364
"518","Lighter","Feminine","45-64","Bright","glass-blur",3,"Azure",1358.71742888575,1364
"519","Lighter","Feminine","45-64","Bright","glass-blur",3,"GCP",1361.84158415842,1364
"520","Lighter","Feminine","45-64","Bright","glass-blur",4,"AWS",1363.0099009901,1364
"521","Lighter","Feminine","45-64","Bright","glass-blur",4,"Azure",1358.18143564356,1364
"522","Lighter","Feminine","45-64","Bright","glass-blur",4,"GCP",1361.84158415842,1364
"523","Lighter","Feminine","45-64","Bright","glass-blur",5,"AWS",1363.25742574257,1364
"524","Lighter","Feminine","45-64","Bright","glass-blur",5,"Azure",1352.68005657709,1364
"525","Lighter","Feminine","45-64","Bright","glass-blur",5,"GCP",1361.84158415842,1364
"526","Lighter","Feminine","45-64","Bright","motion-blur",1,"AWS",1362.76237623762,1364
"527","Lighter","Feminine","45-64","Bright","motion-blur",1,"Azure",1354.80143014301,1364
