"","Age","Gender","Corruption","Severity","Service","sum_AP","n"
"410","0-18","Female","pixelate",4,"Azure",2128.2201320132,2382
"411","0-18","Female","pixelate",4,"GCP",2150.86105610561,2385
"412","0-18","Female","pixelate",4,"MogFace",1954.05082508251,2312
"413","0-18","Female","pixelate",4,"TinaFace",382.678217821782,2258
"414","0-18","Female","pixelate",4,"Yolov5",1635.52310231023,2391
"415","0-18","Female","pixelate",5,"AWS",1669.12326732673,2391
"416","0-18","Female","pixelate",5,"Azure",2043.28498349835,2382
"417","0-18","Female","pixelate",5,"GCP",2000.99504950495,2385
"418","0-18","Female","pixelate",5,"MogFace",1846.96056105611,2312
"419","0-18","Female","pixelate",5,"TinaFace",86.5079207920792,2258
"420","0-18","Female","pixelate",5,"Yolov5",1044.08910891089,2391
"421","0-18","Female","jpeg-compression",1,"AWS",2263.84306930693,2391
"422","0-18","Female","jpeg-compression",1,"Azure",2252.42194719472,2382
"423","0-18","Female","jpeg-compression",1,"GCP",2344.45280528053,2385
"424","0-18","Female","jpeg-compression",1,"MogFace",2202.14801980198,2312
"425","0-18","Female","jpeg-compression",1,"TinaFace",2057.16287128713,2258
"426","0-18","Female","jpeg-compression",1,"Yolov5",2174.50161716172,2391
"427","0-18","Female","jpeg-compression",2,"AWS",2207.43597359736,2391
"428","0-18","Female","jpeg-compression",2,"Azure",2225.74323432343,2382
"429","0-18","Female","jpeg-compression",2,"GCP",2316.60297029703,2385
"430","0-18","Female","jpeg-compression",2,"MogFace",2173.81254125412,2312
"431","0-18","Female","jpeg-compression",2,"TinaFace",1941.47557755776,2258
"432","0-18","Female","jpeg-compression",2,"Yolov5",2123.61204620462,2391
"433","0-18","Female","jpeg-compression",3,"AWS",2169.93811881188,2391
"434","0-18","Female","jpeg-compression",3,"Azure",2192.36188118812,2382
"435","0-18","Female","jpeg-compression",3,"GCP",2302.90297029703,2385
"436","0-18","Female","jpeg-compression",3,"MogFace",2140.5099009901,2312
"437","0-18","Female","jpeg-compression",3,"TinaFace",1844.75792079208,2258
"438","0-18","Female","jpeg-compression",3,"Yolov5",2086.01489627534,2391
"439","0-18","Female","jpeg-compression",4,"AWS",1991.07310231023,2391
"440","0-18","Female","jpeg-compression",4,"Azure",2124.22689768977,2382
"441","0-18","Female","jpeg-compression",4,"GCP",2239.96320132013,2385
"442","0-18","Female","jpeg-compression",4,"MogFace",2040.5301980198,2312
"443","0-18","Female","jpeg-compression",4,"TinaFace",1411.89207920792,2258
"444","0-18","Female","jpeg-compression",4,"Yolov5",1946.56719471947,2391
"445","0-18","Female","jpeg-compression",5,"AWS",1709.02821782178,2391
"446","0-18","Female","jpeg-compression",5,"Azure",2013.99504950495,2382
"447","0-18","Female","jpeg-compression",5,"GCP",2149.09257425743,2385
"448","0-18","Female","jpeg-compression",5,"MogFace",1885.12821782178,2312
"449","0-18","Female","jpeg-compression",5,"TinaFace",862.676732673267,2258
"450","0-18","Female","jpeg-compression",5,"Yolov5",1721.58782178218,2391
"451","0-18","Male","gaussian-noise",1,"AWS",1897.65544254425,2136
"452","0-18","Male","gaussian-noise",1,"Azure",1949.35420792079,2132
"453","0-18","Male","gaussian-noise",1,"GCP",2044.99482673267,2133
"454","0-18","Male","gaussian-noise",1,"MogFace",1862.02647164716,2052
"455","0-18","Male","gaussian-noise",1,"TinaFace",1539.31047029703,1991
"456","0-18","Male","gaussian-noise",1,"Yolov5",1862.28194162823,2136
"457","0-18","Male","gaussian-noise",2,"AWS",1774.737830033,2136
"458","0-18","Male","gaussian-noise",2,"Azure",1842.35792079208,2132
"459","0-18","Male","gaussian-noise",2,"GCP",1901.49372937294,2133
"460","0-18","Male","gaussian-noise",2,"MogFace",1736.64829482948,2052
"461","0-18","Male","gaussian-noise",2,"TinaFace",924.17099009901,1991
"462","0-18","Male","gaussian-noise",2,"Yolov5",1646.0480844137,2136
"463","0-18","Male","gaussian-noise",3,"AWS",1565.30869636964,2136
"464","0-18","Male","gaussian-noise",3,"Azure",1595.25396039604,2132
"465","0-18","Male","gaussian-noise",3,"GCP",1681.4001650165,2133
"466","0-18","Male","gaussian-noise",3,"MogFace",1572.40328618576,2052
"467","0-18","Male","gaussian-noise",3,"TinaFace",196.908910891089,1991
"468","0-18","Male","gaussian-noise",3,"Yolov5",1028.10141442716,2136
"469","0-18","Male","gaussian-noise",4,"AWS",1168.28201320132,2136
"470","0-18","Male","gaussian-noise",4,"Azure",1070.1603960396,2132
"471","0-18","Male","gaussian-noise",4,"GCP",1399.04323432343,2133
"472","0-18","Male","gaussian-noise",4,"MogFace",1303.40544554455,2052
"473","0-18","Male","gaussian-noise",4,"TinaFace",14.7,1991
"474","0-18","Male","gaussian-noise",4,"Yolov5",303.180693069307,2136
"475","0-18","Male","gaussian-noise",5,"AWS",474.436138613861,2136
"476","0-18","Male","gaussian-noise",5,"Azure",429.661386138614,2132
"477","0-18","Male","gaussian-noise",5,"GCP",941.017821782178,2133
"478","0-18","Male","gaussian-noise",5,"MogFace",817.263366336634,2052
"479","0-18","Male","gaussian-noise",5,"TinaFace",0,1991
"480","0-18","Male","gaussian-noise",5,"Yolov5",23.3168316831683,2136
"481","0-18","Male","shot-noise",1,"AWS",1836.86426556941,2136
"482","0-18","Male","shot-noise",1,"Azure",1900.01343234323,2132
"483","0-18","Male","shot-noise",1,"GCP",1951.99316360207,2133
"484","0-18","Male","shot-noise",1,"MogFace",1808.97165566557,2052
"485","0-18","Male","shot-noise",1,"TinaFace",1384.64801980198,1991
"486","0-18","Male","shot-noise",1,"Yolov5",1802.71095950804,2136
"487","0-18","Male","shot-noise",2,"AWS",1669.54389438944,2136
"488","0-18","Male","shot-noise",2,"Azure",1728.72211221122,2132
"489","0-18","Male","shot-noise",2,"GCP",1755.48118811881,2133
"490","0-18","Male","shot-noise",2,"MogFace",1655.51332390382,2052
"491","0-18","Male","shot-noise",2,"TinaFace",617.183168316832,1991
"492","0-18","Male","shot-noise",2,"Yolov5",1450.38844413013,2136
"493","0-18","Male","shot-noise",3,"AWS",1440.96201320132,2136
"494","0-18","Male","shot-noise",3,"Azure",1381.35643564356,2132
"495","0-18","Male","shot-noise",3,"GCP",1543.45597359736,2133
"496","0-18","Male","shot-noise",3,"MogFace",1474.77129891561,2052
"497","0-18","Male","shot-noise",3,"TinaFace",120.115841584158,1991
"498","0-18","Male","shot-noise",3,"Yolov5",783.634554455445,2136
"499","0-18","Male","shot-noise",4,"AWS",849.635148514851,2136
"500","0-18","Male","shot-noise",4,"Azure",719.067326732673,2132
"501","0-18","Male","shot-noise",4,"GCP",1166.06831683168,2133
"502","0-18","Male","shot-noise",4,"MogFace",1088.58465346535,2052
"503","0-18","Male","shot-noise",4,"TinaFace",0.9,1991
"504","0-18","Male","shot-noise",4,"Yolov5",153.194059405941,2136
"505","0-18","Male","shot-noise",5,"AWS",405.490099009901,2136
"506","0-18","Male","shot-noise",5,"Azure",343.511881188119,2132
"507","0-18","Male","shot-noise",5,"GCP",899.856270627063,2133
"508","0-18","Male","shot-noise",5,"MogFace",767.775412541254,2052
"509","0-18","Male","shot-noise",5,"TinaFace",0,1991
"510","0-18","Male","shot-noise",5,"Yolov5",26.9633663366337,2136
"511","0-18","Male","impulse-noise",1,"AWS",1782.43386138614,2136
"512","0-18","Male","impulse-noise",1,"Azure",1907.80115511551,2132
"513","0-18","Male","impulse-noise",1,"GCP",2041.29653465346,2133
"514","0-18","Male","impulse-noise",1,"MogFace",1744.85076882688,2052
"515","0-18","Male","impulse-noise",1,"TinaFace",735.029488448845,1991
"516","0-18","Male","impulse-noise",1,"Yolov5",1773.35795033075,2136
"517","0-18","Male","impulse-noise",2,"AWS",1646.15292807852,2136
"518","0-18","Male","impulse-noise",2,"Azure",1778.19653465347,2132
"519","0-18","Male","impulse-noise",2,"GCP",1951.85141442716,2133
"520","0-18","Male","impulse-noise",2,"MogFace",1619.1574449945,2052
"521","0-18","Male","impulse-noise",2,"TinaFace",275.566633663366,1991
"522","0-18","Male","impulse-noise",2,"Yolov5",1485.75673326261,2136
"523","0-18","Male","impulse-noise",3,"AWS",1518.48143564356,2136
"524","0-18","Male","impulse-noise",3,"Azure",1635.02079207921,2132
"525","0-18","Male","impulse-noise",3,"GCP",1823.90907590759,2133
"526","0-18","Male","impulse-noise",3,"MogFace",1514.29422442244,2052
"527","0-18","Male","impulse-noise",3,"TinaFace",105.086138613861,1991
"528","0-18","Male","impulse-noise",3,"Yolov5",1058.36506364922,2136
"529","0-18","Male","impulse-noise",4,"AWS",1136.19438943894,2136
"530","0-18","Male","impulse-noise",4,"Azure",1058.74801980198,2132
"531","0-18","Male","impulse-noise",4,"GCP",1402.82128712871,2133
"532","0-18","Male","impulse-noise",4,"MogFace",1266.62425742574,2052
"533","0-18","Male","impulse-noise",4,"TinaFace",5.7,1991
"534","0-18","Male","impulse-noise",4,"Yolov5",270.19702970297,2136
"535","0-18","Male","impulse-noise",5,"AWS",559.955940594059,2136
"536","0-18","Male","impulse-noise",5,"Azure",464.922277227723,2132
"537","0-18","Male","impulse-noise",5,"GCP",986.358250825082,2133
"538","0-18","Male","impulse-noise",5,"MogFace",835.305445544554,2052
"539","0-18","Male","impulse-noise",5,"TinaFace",0,1991
"540","0-18","Male","impulse-noise",5,"Yolov5",18.7059405940594,2136
"541","0-18","Male","defocus-blur",1,"AWS",1954.15777227723,2136
"542","0-18","Male","defocus-blur",1,"Azure",2007.38580858086,2132
"543","0-18","Male","defocus-blur",1,"GCP",2017.28820132013,2133
"544","0-18","Male","defocus-blur",1,"MogFace",1888.56959924564,2052
"545","0-18","Male","defocus-blur",1,"TinaFace",1775.64579207921,1991
"546","0-18","Male","defocus-blur",1,"Yolov5",1907.42213187802,2136
"547","0-18","Male","defocus-blur",2,"AWS",1891.61633663366,2136
"548","0-18","Male","defocus-blur",2,"Azure",1942.80627062706,2132
"549","0-18","Male","defocus-blur",2,"GCP",1936.23762376238,2133
"550","0-18","Male","defocus-blur",2,"MogFace",1815.80676567657,2052
"551","0-18","Male","defocus-blur",2,"TinaFace",1637.57838283828,1991
"552","0-18","Male","defocus-blur",2,"Yolov5",1835.92516253823,2136
"553","0-18","Male","defocus-blur",3,"AWS",1715.6396039604,2136
"554","0-18","Male","defocus-blur",3,"Azure",1806.45643564356,2132
"555","0-18","Male","defocus-blur",3,"GCP",1732.9900990099,2133
"556","0-18","Male","defocus-blur",3,"MogFace",1664.17376237624,2052
"557","0-18","Male","defocus-blur",3,"TinaFace",1147.14356435644,1991
"558","0-18","Male","defocus-blur",3,"Yolov5",1678.04537953795,2136
"559","0-18","Male","defocus-blur",4,"AWS",1539.06831683168,2136
"560","0-18","Male","defocus-blur",4,"Azure",1661.45891089109,2132
"561","0-18","Male","defocus-blur",4,"GCP",1474.60841584158,2133
"562","0-18","Male","defocus-blur",4,"MogFace",1526.79290429043,2052
"563","0-18","Male","defocus-blur",4,"TinaFace",487.657425742574,1991
"564","0-18","Male","defocus-blur",4,"Yolov5",1512.85176567657,2136
"565","0-18","Male","defocus-blur",5,"AWS",1335.83811881188,2136
"566","0-18","Male","defocus-blur",5,"Azure",1507.80396039604,2132
"567","0-18","Male","defocus-blur",5,"GCP",1176.79950495049,2133
"568","0-18","Male","defocus-blur",5,"MogFace",1367.0801980198,2052
"569","0-18","Male","defocus-blur",5,"TinaFace",82.6287128712871,1991
"570","0-18","Male","defocus-blur",5,"Yolov5",1298.15693069307,2136
"571","0-18","Male","glass-blur",1,"AWS",1886.32497524752,2136
"572","0-18","Male","glass-blur",1,"Azure",1944.5947689769,2132
"573","0-18","Male","glass-blur",1,"GCP",2022.05825082508,2133
"574","0-18","Male","glass-blur",1,"MogFace",1805.15485148515,2052
"575","0-18","Male","glass-blur",1,"TinaFace",1708.43059405941,1991
"576","0-18","Male","glass-blur",1,"Yolov5",1851.38937949318,2136
"577","0-18","Male","glass-blur",2,"AWS",1840.82128712871,2136
"578","0-18","Male","glass-blur",2,"Azure",1923.51323432343,2132
"579","0-18","Male","glass-blur",2,"GCP",1971.93465346535,2133
"580","0-18","Male","glass-blur",2,"MogFace",1781.10499764262,2052
"581","0-18","Male","glass-blur",2,"TinaFace",1605.19356435644,1991
"582","0-18","Male","glass-blur",2,"Yolov5",1813.96256440124,2136
"583","0-18","Male","glass-blur",3,"AWS",1445.27838283828,2136
"584","0-18","Male","glass-blur",3,"Azure",1622.16633663366,2132
"585","0-18","Male","glass-blur",3,"GCP",1620.07524752475,2133
"586","0-18","Male","glass-blur",3,"MogFace",1461.11600660066,2052
"587","0-18","Male","glass-blur",3,"TinaFace",818.631188118812,1991
"588","0-18","Male","glass-blur",3,"Yolov5",1515.72290138904,2136
"589","0-18","Male","glass-blur",4,"AWS",1390.2801980198,2136
"590","0-18","Male","glass-blur",4,"Azure",1599.46089108911,2132
"591","0-18","Male","glass-blur",4,"GCP",1509.25858085809,2133
"592","0-18","Male","glass-blur",4,"MogFace",1458.18270627063,2052
"593","0-18","Male","glass-blur",4,"TinaFace",497.187128712871,1991
"594","0-18","Male","glass-blur",4,"Yolov5",1490.11585337105,2136
"595","0-18","Male","glass-blur",5,"AWS",1232.95445544554,2136
"596","0-18","Male","glass-blur",5,"Azure",1450.24752475248,2132
"597","0-18","Male","glass-blur",5,"GCP",1300.61485148515,2133
"598","0-18","Male","glass-blur",5,"MogFace",1324.06429042904,2052
"599","0-18","Male","glass-blur",5,"TinaFace",182.838613861386,1991
"600","0-18","Male","glass-blur",5,"Yolov5",1322.375,2136
"601","0-18","Male","motion-blur",1,"AWS",1876.1298349835,2136
"602","0-18","Male","motion-blur",1,"Azure",1916.48570957096,2132
"603","0-18","Male","motion-blur",1,"GCP",2014.58702970297,2133
"604","0-18","Male","motion-blur",1,"MogFace",1818.39110953953,2052
"605","0-18","Male","motion-blur",1,"TinaFace",1752.9030174446,1991
"606","0-18","Male","motion-blur",1,"Yolov5",1858.94835619016,2136
"607","0-18","Male","motion-blur",2,"AWS",1725.21333333333,2136
"608","0-18","Male","motion-blur",2,"Azure",1761.4199669967,2132
"609","0-18","Male","motion-blur",2,"GCP",1882.99257425743,2133
"610","0-18","Male","motion-blur",2,"MogFace",1661.12626237624,2052
"611","0-18","Male","motion-blur",2,"TinaFace",1581.19430693069,1991
"612","0-18","Male","motion-blur",2,"Yolov5",1714.20246319493,2136
"613","0-18","Male","motion-blur",3,"AWS",1524.38069306931,2136
"614","0-18","Male","motion-blur",3,"Azure",1556.76320132013,2132
"615","0-18","Male","motion-blur",3,"GCP",1682.75693069307,2133
"616","0-18","Male","motion-blur",3,"MogFace",1456.87069306931,2052
"617","0-18","Male","motion-blur",3,"TinaFace",1204.3099009901,1991
"618","0-18","Male","motion-blur",3,"Yolov5",1543.03787128713,2136
"619","0-18","Male","motion-blur",4,"AWS",1228.51881188119,2136
"620","0-18","Male","motion-blur",4,"Azure",1234.11534653465,2132
"621","0-18","Male","motion-blur",4,"GCP",1365.58811881188,2133
"622","0-18","Male","motion-blur",4,"MogFace",1193.97871287129,2052
"623","0-18","Male","motion-blur",4,"TinaFace",543.306930693069,1991
"624","0-18","Male","motion-blur",4,"Yolov5",1288.38354549741,2136
"625","0-18","Male","motion-blur",5,"AWS",992.449504950495,2136
"626","0-18","Male","motion-blur",5,"Azure",995.212871287129,2132
"627","0-18","Male","motion-blur",5,"GCP",1105.53217821782,2133
"628","0-18","Male","motion-blur",5,"MogFace",1013.03168316832,2052
"629","0-18","Male","motion-blur",5,"TinaFace",213.990099009901,1991
"630","0-18","Male","motion-blur",5,"Yolov5",1082.56650165016,2136
"631","0-18","Male","zoom-blur",1,"AWS",1726.76089108911,2136
"632","0-18","Male","zoom-blur",1,"Azure",1737.57095709571,2132
"633","0-18","Male","zoom-blur",1,"GCP",1836.91782178218,2133
"634","0-18","Male","zoom-blur",1,"MogFace",1708.84405940594,2052
"635","0-18","Male","zoom-blur",1,"TinaFace",1557.58910891089,1991
"636","0-18","Male","zoom-blur",1,"Yolov5",1757.37043955258,2136
"637","0-18","Male","zoom-blur",2,"AWS",1564.13118811881,2136
"638","0-18","Male","zoom-blur",2,"Azure",1567.27178217822,2132
"639","0-18","Male","zoom-blur",2,"GCP",1678.8698019802,2133
"640","0-18","Male","zoom-blur",2,"MogFace",1556.46584158416,2052
"641","0-18","Male","zoom-blur",2,"TinaFace",1368.66848184818,1991
"642","0-18","Male","zoom-blur",2,"Yolov5",1621.57106710671,2136
"643","0-18","Male","zoom-blur",3,"AWS",1471.40742574257,2136
"644","0-18","Male","zoom-blur",3,"Azure",1463.05099009901,2132
"645","0-18","Male","zoom-blur",3,"GCP",1568.00247524752,2133
"646","0-18","Male","zoom-blur",3,"MogFace",1454.98910891089,2052
"647","0-18","Male","zoom-blur",3,"TinaFace",1242.91914191419,1991
"648","0-18","Male","zoom-blur",3,"Yolov5",1559.88641364136,2136
"649","0-18","Male","zoom-blur",4,"AWS",1331.99504950495,2136
"650","0-18","Male","zoom-blur",4,"Azure",1326.46683168317,2132
"651","0-18","Male","zoom-blur",4,"GCP",1443.8797029703,2133
"652","0-18","Male","zoom-blur",4,"MogFace",1314.11386138614,2052
"653","0-18","Male","zoom-blur",4,"TinaFace",1041.44257425743,1991
"654","0-18","Male","zoom-blur",4,"Yolov5",1438.50231023102,2136
"655","0-18","Male","zoom-blur",5,"AWS",1237.33316831683,2136
"656","0-18","Male","zoom-blur",5,"Azure",1214.25643564356,2132
"657","0-18","Male","zoom-blur",5,"GCP",1310.41633663366,2133
"658","0-18","Male","zoom-blur",5,"MogFace",1205.97656765677,2052
"659","0-18","Male","zoom-blur",5,"TinaFace",871.859405940594,1991
"660","0-18","Male","zoom-blur",5,"Yolov5",1368.64884488449,2136
"661","0-18","Male","snow",1,"AWS",1928.85517326733,2136
"662","0-18","Male","snow",1,"Azure",1999.26191419142,2132
"663","0-18","Male","snow",1,"GCP",1998.61800880088,2133
"664","0-18","Male","snow",1,"MogFace",1882.31672399383,2052
"665","0-18","Male","snow",1,"TinaFace",1771.72501650165,1991
"666","0-18","Male","snow",1,"Yolov5",1927.69358499975,2136
"667","0-18","Male","snow",2,"AWS",1779.10304730473,2136
"668","0-18","Male","snow",2,"Azure",1877.62600660066,2132
"669","0-18","Male","snow",2,"GCP",1737.36400282885,2133
"670","0-18","Male","snow",2,"MogFace",1705.89747331876,2052
"671","0-18","Male","snow",2,"TinaFace",1451.69105610561,1991
"672","0-18","Male","snow",2,"Yolov5",1799.49121563776,2136
"673","0-18","Male","snow",3,"AWS",1795.6145819582,2136
"674","0-18","Male","snow",3,"Azure",1892.79135313531,2132
"675","0-18","Male","snow",3,"GCP",1611.22970768505,2133
"676","0-18","Male","snow",3,"MogFace",1717.95856135614,2052
"677","0-18","Male","snow",3,"TinaFace",1527.20343384338,1991
"678","0-18","Male","snow",3,"Yolov5",1821.79920245596,2136
"679","0-18","Male","snow",4,"AWS",1686.36363036304,2136
