"","Skin.Type","Gender","Age","Lighting","Corruption","Severity","Service","sum_AP","n"
"315","Lighter","Feminine","19-45","Dim","motion-blur",5,"GCP",391.190099009901,458
"316","Lighter","Feminine","19-45","Dim","zoom-blur",1,"AWS",192.327722772277,461
"317","Lighter","Feminine","19-45","Dim","zoom-blur",1,"Azure",187.864356435644,461
"318","Lighter","Feminine","19-45","Dim","zoom-blur",1,"GCP",215.20396039604,458
"319","Lighter","Feminine","19-45","Dim","zoom-blur",2,"AWS",116.736633663366,461
"320","Lighter","Feminine","19-45","Dim","zoom-blur",2,"Azure",117.097524752475,461
"321","Lighter","Feminine","19-45","Dim","zoom-blur",2,"GCP",150.374257425743,458
"322","Lighter","Feminine","19-45","Dim","zoom-blur",3,"AWS",101.832673267327,461
"323","Lighter","Feminine","19-45","Dim","zoom-blur",3,"Azure",114.067326732673,461
"324","Lighter","Feminine","19-45","Dim","zoom-blur",3,"GCP",95.1207920792079,458
"325","Lighter","Feminine","19-45","Dim","zoom-blur",4,"AWS",59.0217821782178,461
"326","Lighter","Feminine","19-45","Dim","zoom-blur",4,"Azure",60.4262376237624,461
"327","Lighter","Feminine","19-45","Dim","zoom-blur",4,"GCP",55.8623762376237,458
"328","Lighter","Feminine","19-45","Dim","zoom-blur",5,"AWS",95.929702970297,461
"329","Lighter","Feminine","19-45","Dim","zoom-blur",5,"Azure",95.8432343234323,461
"330","Lighter","Feminine","19-45","Dim","zoom-blur",5,"GCP",36.9613861386139,458
"331","Lighter","Feminine","19-45","Dim","snow",1,"AWS",398.389603960396,461
"332","Lighter","Feminine","19-45","Dim","snow",1,"Azure",391.519801980198,461
"333","Lighter","Feminine","19-45","Dim","snow",1,"GCP",398.712376237624,458
"334","Lighter","Feminine","19-45","Dim","snow",2,"AWS",372.591584158416,461
"335","Lighter","Feminine","19-45","Dim","snow",2,"Azure",292.392574257426,461
"336","Lighter","Feminine","19-45","Dim","snow",2,"GCP",340.439603960396,458
"337","Lighter","Feminine","19-45","Dim","snow",3,"AWS",296.293069306931,461
"338","Lighter","Feminine","19-45","Dim","snow",3,"Azure",319.679207920792,461
"339","Lighter","Feminine","19-45","Dim","snow",3,"GCP",216.462376237624,458
"340","Lighter","Feminine","19-45","Dim","snow",4,"AWS",197.377227722772,461
"341","Lighter","Feminine","19-45","Dim","snow",4,"Azure",225.241089108911,461
"342","Lighter","Feminine","19-45","Dim","snow",4,"GCP",111.80198019802,458
"343","Lighter","Feminine","19-45","Dim","snow",5,"AWS",268.505445544554,461
"344","Lighter","Feminine","19-45","Dim","snow",5,"Azure",228.082178217822,461
"345","Lighter","Feminine","19-45","Dim","snow",5,"GCP",267.035643564356,458
"346","Lighter","Feminine","19-45","Dim","frost",1,"AWS",419.887623762376,461
"347","Lighter","Feminine","19-45","Dim","frost",1,"Azure",403.805940594059,461
"348","Lighter","Feminine","19-45","Dim","frost",1,"GCP",401.439108910891,458
"349","Lighter","Feminine","19-45","Dim","frost",2,"AWS",339.006930693069,461
"350","Lighter","Feminine","19-45","Dim","frost",2,"Azure",325.258910891089,461
"351","Lighter","Feminine","19-45","Dim","frost",2,"GCP",274.207920792079,458
"352","Lighter","Feminine","19-45","Dim","frost",3,"AWS",266.374257425743,461
"353","Lighter","Feminine","19-45","Dim","frost",3,"Azure",245.117821782178,461
"354","Lighter","Feminine","19-45","Dim","frost",3,"GCP",195.701485148515,458
"355","Lighter","Feminine","19-45","Dim","frost",4,"AWS",239.94504950495,461
"356","Lighter","Feminine","19-45","Dim","frost",4,"Azure",228.85198019802,461
"357","Lighter","Feminine","19-45","Dim","frost",4,"GCP",173.056435643564,458
"358","Lighter","Feminine","19-45","Dim","frost",5,"AWS",208.060396039604,461
"359","Lighter","Feminine","19-45","Dim","frost",5,"Azure",199.69801980198,461
"360","Lighter","Feminine","19-45","Dim","frost",5,"GCP",155.243564356436,458
"361","Lighter","Feminine","19-45","Dim","fog",1,"AWS",449.711386138614,461
"362","Lighter","Feminine","19-45","Dim","fog",1,"Azure",443.906435643564,461
"363","Lighter","Feminine","19-45","Dim","fog",1,"GCP",403.236138613861,458
"364","Lighter","Feminine","19-45","Dim","fog",2,"AWS",441.572772277228,461
"365","Lighter","Feminine","19-45","Dim","fog",2,"Azure",436.982673267327,461
"366","Lighter","Feminine","19-45","Dim","fog",2,"GCP",379.241089108911,458
"367","Lighter","Feminine","19-45","Dim","fog",3,"AWS",439.480528052805,461
"368","Lighter","Feminine","19-45","Dim","fog",3,"Azure",429.207425742574,461
"369","Lighter","Feminine","19-45","Dim","fog",3,"GCP",344.754455445544,458
"370","Lighter","Feminine","19-45","Dim","fog",4,"AWS",433.174257425742,461
"371","Lighter","Feminine","19-45","Dim","fog",4,"Azure",428.567821782178,461
"372","Lighter","Feminine","19-45","Dim","fog",4,"GCP",312.220297029703,458
"373","Lighter","Feminine","19-45","Dim","fog",5,"AWS",400.359900990099,461
"374","Lighter","Feminine","19-45","Dim","fog",5,"Azure",402.032673267327,461
"375","Lighter","Feminine","19-45","Dim","fog",5,"GCP",238.555445544554,458
"376","Lighter","Feminine","19-45","Dim","brightness",1,"AWS",459.685148514851,461
"377","Lighter","Feminine","19-45","Dim","brightness",1,"Azure",459.055445544554,461
"378","Lighter","Feminine","19-45","Dim","brightness",1,"GCP",456.028217821782,458
"379","Lighter","Feminine","19-45","Dim","brightness",2,"AWS",458.417821782178,461
"380","Lighter","Feminine","19-45","Dim","brightness",2,"Azure",456.662871287129,461
"381","Lighter","Feminine","19-45","Dim","brightness",2,"GCP",453.262871287129,458
"382","Lighter","Feminine","19-45","Dim","brightness",3,"AWS",457.694554455445,461
"383","Lighter","Feminine","19-45","Dim","brightness",3,"Azure",455.113366336634,461
"384","Lighter","Feminine","19-45","Dim","brightness",3,"GCP",451.586138613861,458
"385","Lighter","Feminine","19-45","Dim","brightness",4,"AWS",456.961881188119,461
"386","Lighter","Feminine","19-45","Dim","brightness",4,"Azure",453.438613861386,461
"387","Lighter","Feminine","19-45","Dim","brightness",4,"GCP",447.258910891089,458
"388","Lighter","Feminine","19-45","Dim","brightness",5,"AWS",456.20396039604,461
"389","Lighter","Feminine","19-45","Dim","brightness",5,"Azure",449.065841584158,461
"390","Lighter","Feminine","19-45","Dim","brightness",5,"GCP",445.457920792079,458
"391","Lighter","Feminine","19-45","Dim","contrast",1,"AWS",457.15396039604,461
"392","Lighter","Feminine","19-45","Dim","contrast",1,"Azure",454.073267326733,461
"393","Lighter","Feminine","19-45","Dim","contrast",1,"GCP",432.34504950495,458
"394","Lighter","Feminine","19-45","Dim","contrast",2,"AWS",454.541584158416,461
"395","Lighter","Feminine","19-45","Dim","contrast",2,"Azure",449.710396039604,461
"396","Lighter","Feminine","19-45","Dim","contrast",2,"GCP",422.249504950495,458
"397","Lighter","Feminine","19-45","Dim","contrast",3,"AWS",447.245544554455,461
"398","Lighter","Feminine","19-45","Dim","contrast",3,"Azure",437.24603960396,461
"399","Lighter","Feminine","19-45","Dim","contrast",3,"GCP",367.131683168317,458
"400","Lighter","Feminine","19-45","Dim","contrast",4,"AWS",403.918811881188,461
"401","Lighter","Feminine","19-45","Dim","contrast",4,"Azure",405.281188118812,461
"402","Lighter","Feminine","19-45","Dim","contrast",4,"GCP",141.854455445545,458
"403","Lighter","Feminine","19-45","Dim","contrast",5,"AWS",266.05099009901,461
"404","Lighter","Feminine","19-45","Dim","contrast",5,"Azure",301.876732673267,461
"405","Lighter","Feminine","19-45","Dim","contrast",5,"GCP",5.8,458
"406","Lighter","Feminine","19-45","Dim","elastic-transform",1,"AWS",205.329702970297,461
"407","Lighter","Feminine","19-45","Dim","elastic-transform",1,"Azure",207.292079207921,461
"408","Lighter","Feminine","19-45","Dim","elastic-transform",1,"GCP",265.823267326733,458
"409","Lighter","Feminine","19-45","Dim","elastic-transform",2,"AWS",88.659405940594,461
"410","Lighter","Feminine","19-45","Dim","elastic-transform",2,"Azure",93.4128712871287,461
"411","Lighter","Feminine","19-45","Dim","elastic-transform",2,"GCP",142.742739273927,458
"412","Lighter","Feminine","19-45","Dim","elastic-transform",3,"AWS",407.186633663366,461
"413","Lighter","Feminine","19-45","Dim","elastic-transform",3,"Azure",404.510396039604,461
"414","Lighter","Feminine","19-45","Dim","elastic-transform",3,"GCP",426.114356435644,458
"415","Lighter","Feminine","19-45","Dim","elastic-transform",4,"AWS",402.697524752475,461
"416","Lighter","Feminine","19-45","Dim","elastic-transform",4,"Azure",403.061881188119,461
"417","Lighter","Feminine","19-45","Dim","elastic-transform",4,"GCP",420.961881188119,458
"418","Lighter","Feminine","19-45","Dim","elastic-transform",5,"AWS",400.766831683168,461
"419","Lighter","Feminine","19-45","Dim","elastic-transform",5,"Azure",395.076237623762,461
"420","Lighter","Feminine","19-45","Dim","elastic-transform",5,"GCP",410.20198019802,458
"421","Lighter","Feminine","19-45","Dim","pixelate",1,"AWS",460.296534653465,461
"422","Lighter","Feminine","19-45","Dim","pixelate",1,"Azure",459.750495049505,461
"423","Lighter","Feminine","19-45","Dim","pixelate",1,"GCP",457.317821782178,458
"424","Lighter","Feminine","19-45","Dim","pixelate",2,"AWS",459.543894389439,461
"425","Lighter","Feminine","19-45","Dim","pixelate",2,"Azure",457.834158415842,461
"426","Lighter","Feminine","19-45","Dim","pixelate",2,"GCP",455.018811881188,458
"427","Lighter","Feminine","19-45","Dim","pixelate",3,"AWS",459.459900990099,461
"428","Lighter","Feminine","19-45","Dim","pixelate",3,"Azure",455.541584158416,461
"429","Lighter","Feminine","19-45","Dim","pixelate",3,"GCP",455.714851485148,458
"430","Lighter","Feminine","19-45","Dim","pixelate",4,"AWS",458.383168316832,461
"431","Lighter","Feminine","19-45","Dim","pixelate",4,"Azure",449.192574257426,461
"432","Lighter","Feminine","19-45","Dim","pixelate",4,"GCP",451.137623762376,458
"433","Lighter","Feminine","19-45","Dim","pixelate",5,"AWS",393.511386138614,461
"434","Lighter","Feminine","19-45","Dim","pixelate",5,"Azure",401.414356435644,461
"435","Lighter","Feminine","19-45","Dim","pixelate",5,"GCP",425.551485148515,458
"436","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"AWS",458.927227722772,461
"437","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"Azure",450.515346534653,461
"438","Lighter","Feminine","19-45","Dim","jpeg-compression",1,"GCP",456.065346534653,458
"439","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"AWS",455.188118811881,461
"440","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"Azure",443.939603960396,461
"441","Lighter","Feminine","19-45","Dim","jpeg-compression",2,"GCP",455.361881188119,458
"442","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"AWS",453.431188118812,461
"443","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"Azure",437.568316831683,461
"444","Lighter","Feminine","19-45","Dim","jpeg-compression",3,"GCP",454.979702970297,458
"445","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"AWS",438.200495049505,461
"446","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"Azure",421.126732673267,461
"447","Lighter","Feminine","19-45","Dim","jpeg-compression",4,"GCP",445.906930693069,458
"448","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"AWS",412.112871287129,461
"449","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"Azure",404.507425742574,461
"450","Lighter","Feminine","19-45","Dim","jpeg-compression",5,"GCP",432.187128712871,458
"451","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"AWS",1341.34158415842,1364
"452","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"Azure",1287.84358085809,1364
"453","Lighter","Feminine","45-64","Bright","gaussian-noise",1,"GCP",1334.04851485148,1364
"454","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"AWS",1311.44108910891,1364
"455","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"Azure",1238.74356435644,1364
"456","Lighter","Feminine","45-64","Bright","gaussian-noise",2,"GCP",1304.9801980198,1364
"457","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"AWS",1269.2198019802,1364
"458","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"Azure",1147.82673267327,1364
"459","Lighter","Feminine","45-64","Bright","gaussian-noise",3,"GCP",1238.83663366337,1364
"460","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"AWS",1215.77475247525,1364
"461","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"Azure",890.573267326733,1364
"462","Lighter","Feminine","45-64","Bright","gaussian-noise",4,"GCP",1124.17425742574,1364
"463","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"AWS",1127.98432343234,1364
"464","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"Azure",280.804455445545,1364
"465","Lighter","Feminine","45-64","Bright","gaussian-noise",5,"GCP",907.59100660066,1364
"466","Lighter","Feminine","45-64","Bright","shot-noise",1,"AWS",1340.74257425743,1364
"467","Lighter","Feminine","45-64","Bright","shot-noise",1,"Azure",1286.66278484991,1364
"468","Lighter","Feminine","45-64","Bright","shot-noise",1,"GCP",1333.30198019802,1364
"469","Lighter","Feminine","45-64","Bright","shot-noise",2,"AWS",1306.02326732673,1364
"470","Lighter","Feminine","45-64","Bright","shot-noise",2,"Azure",1229.34587458746,1364
"471","Lighter","Feminine","45-64","Bright","shot-noise",2,"GCP",1307.08465346535,1364
"472","Lighter","Feminine","45-64","Bright","shot-noise",3,"AWS",1266.83366336634,1364
"473","Lighter","Feminine","45-64","Bright","shot-noise",3,"Azure",1137.05693069307,1364
"474","Lighter","Feminine","45-64","Bright","shot-noise",3,"GCP",1247.67128712871,1364
"475","Lighter","Feminine","45-64","Bright","shot-noise",4,"AWS",1206.09702970297,1364
"476","Lighter","Feminine","45-64","Bright","shot-noise",4,"Azure",779.398514851485,1364
"477","Lighter","Feminine","45-64","Bright","shot-noise",4,"GCP",1117.11930693069,1364
"478","Lighter","Feminine","45-64","Bright","shot-noise",5,"AWS",1141.59356435644,1364
"479","Lighter","Feminine","45-64","Bright","shot-noise",5,"Azure",311.688613861386,1364
"480","Lighter","Feminine","45-64","Bright","shot-noise",5,"GCP",960.171287128713,1364
"481","Lighter","Feminine","45-64","Bright","impulse-noise",1,"AWS",1327.97887788779,1364
"482","Lighter","Feminine","45-64","Bright","impulse-noise",1,"Azure",1273.15481612447,1364
"483","Lighter","Feminine","45-64","Bright","impulse-noise",1,"GCP",1326.25495049505,1364
"484","Lighter","Feminine","45-64","Bright","impulse-noise",2,"AWS",1298.08465346535,1364
"485","Lighter","Feminine","45-64","Bright","impulse-noise",2,"Azure",1229.22062706271,1364
"486","Lighter","Feminine","45-64","Bright","impulse-noise",2,"GCP",1298.11221122112,1364
"487","Lighter","Feminine","45-64","Bright","impulse-noise",3,"AWS",1279.02227722772,1364
"488","Lighter","Feminine","45-64","Bright","impulse-noise",3,"Azure",1185.1603960396,1364
"489","Lighter","Feminine","45-64","Bright","impulse-noise",3,"GCP",1262.50346534653,1364
"490","Lighter","Feminine","45-64","Bright","impulse-noise",4,"AWS",1221.2896039604,1364
"491","Lighter","Feminine","45-64","Bright","impulse-noise",4,"Azure",962.90198019802,1364
"492","Lighter","Feminine","45-64","Bright","impulse-noise",4,"GCP",1138.41402640264,1364
"493","Lighter","Feminine","45-64","Bright","impulse-noise",5,"AWS",1147.93366336634,1364
"494","Lighter","Feminine","45-64","Bright","impulse-noise",5,"Azure",432.191089108911,1364
"495","Lighter","Feminine","45-64","Bright","impulse-noise",5,"GCP",942.902640264026,1364
"496","Lighter","Feminine","45-64","Bright","defocus-blur",1,"AWS",1357.29257425743,1364
"497","Lighter","Feminine","45-64","Bright","defocus-blur",1,"Azure",1345.21276966982,1364
"498","Lighter","Feminine","45-64","Bright","defocus-blur",1,"GCP",1353.9801980198,1364
"499","Lighter","Feminine","45-64","Bright","defocus-blur",2,"AWS",1347.30841584158,1364
"500","Lighter","Feminine","45-64","Bright","defocus-blur",2,"Azure",1333.5290897304,1364
"501","Lighter","Feminine","45-64","Bright","defocus-blur",2,"GCP",1347.11633663366,1364
"502","Lighter","Feminine","45-64","Bright","defocus-blur",3,"AWS",1307.15297029703,1364
"503","Lighter","Feminine","45-64","Bright","defocus-blur",3,"Azure",1300.150220022,1364
"504","Lighter","Feminine","45-64","Bright","defocus-blur",3,"GCP",1324.20099009901,1364
"505","Lighter","Feminine","45-64","Bright","defocus-blur",4,"AWS",1278.69108910891,1364
"506","Lighter","Feminine","45-64","Bright","defocus-blur",4,"Azure",1264.86270627063,1364
"507","Lighter","Feminine","45-64","Bright","defocus-blur",4,"GCP",1288.11782178218,1364
"508","Lighter","Feminine","45-64","Bright","defocus-blur",5,"AWS",1252.56468646865,1364
"509","Lighter","Feminine","45-64","Bright","defocus-blur",5,"Azure",1230.40561056106,1364
"510","Lighter","Feminine","45-64","Bright","defocus-blur",5,"GCP",1239.62178217822,1364
"511","Lighter","Feminine","45-64","Bright","glass-blur",1,"AWS",1362.72400990099,1364
"512","Lighter","Feminine","45-64","Bright","glass-blur",1,"Azure",1355.45152643836,1364
"513","Lighter","Feminine","45-64","Bright","glass-blur",1,"GCP",1358.2396039604,1364
"514","Lighter","Feminine","45-64","Bright","glass-blur",2,"AWS",1360.87920792079,1364
"515","Lighter","Feminine","45-64","Bright","glass-blur",2,"Azure",1351.44837362308,1364
"516","Lighter","Feminine","45-64","Bright","glass-blur",2,"GCP",1356.15544554455,1364
"517","Lighter","Feminine","45-64","Bright","glass-blur",3,"AWS",1359.33712871287,1364
"518","Lighter","Feminine","45-64","Bright","glass-blur",3,"Azure",1350.34598513423,1364
"519","Lighter","Feminine","45-64","Bright","glass-blur",3,"GCP",1354.7,1364
"520","Lighter","Feminine","45-64","Bright","glass-blur",4,"AWS",1357.91881188119,1364
"521","Lighter","Feminine","45-64","Bright","glass-blur",4,"Azure",1348.29320832083,1364
"522","Lighter","Feminine","45-64","Bright","glass-blur",4,"GCP",1353.95594059406,1364
"523","Lighter","Feminine","45-64","Bright","glass-blur",5,"AWS",1350.62673267327,1364
"524","Lighter","Feminine","45-64","Bright","glass-blur",5,"Azure",1336.75450259312,1364
